Name,Skin,Fat,Muscle
001_MULTIS079-1,0.740795420596,6.50545977742,15.0060245439
002_MULTIS079-1,1.06506519504,2.43443473151,23.4314342908
004_MULTIS079-1,0.770271221836,2.31081366551,32.6937340824
005_MULTIS079-1,1.5215217072,6.46646725558,26.0180211931
006_MULTIS079-1,1.53103194839,6.92292707097,15.9094189419
007_MULTIS079-1,1.44544562184,4.71671729231,24.1921951444
008_MULTIS079-1,0.732232670968,3.46146353548,19.304315871
009_MULTIS079-1,0.798799785608,3.76577041787,16.8318526253
010_MULTIS079-1,0.777681962035,3.99399892804,19.5705947474
011_MULTIS079-1,1.04042825806,1.9304315871,23.0986124387
012_MULTIS079-1,1.28378308288,3.9939918134,11.7917853538
014_MULTIS079-1,1.19819967841,5.79129844566,3.9369418005
015_MULTIS079-1,1.28236451352,2.48340590434,32.3513913171
016_MULTIS079-1,1.3123139335,3.53754190769,13.2943107176
017_MULTIS079-1,0.99849973201,1.5120138799,6.41892684864
018_MULTIS079-1,0.630469834615,2.09209374491,33.5685950888
019_MULTIS079-1,0.998499096774,1.53103194839,24.5630777806
020_MULTIS079-1,0.898203,1.37000102742,11.5635649747
022_MULTIS079-1,0.907295045161,2.39639783226,22.3663797677
023_MULTIS079-1,0.931932490323,3.26176371613,21.8338469161
024_MULTIS079-1,1.14499446762,2.08823700037,8.65364892903
026_MULTIS079-1,1.1411412804,3.19519558511,26.3223255345
027_MULTIS079-1,0.902725863648,4.91641850918,39.74976667
028_MULTIS079-1,0.998499096774,2.1966980129,20.0365485419
031_MULTIS079-1,1.29119610993,1.82582808139,20.5976230432
033_MULTIS079-1,1.40740757916,3.72772818263,5.89589661538
034_MULTIS079-1,1.01085051551,2.8528551067,37.6576874084
035_MULTIS079-1,1.29329929529,5.49652200496,63.371665469
036_MULTIS079-1,0.855859454094,4.96398483375,67.4417249826
039_MULTIS079-1,1.36936496278,2.4344266005,62.8386366253
040_MULTIS079-1,0.99849528536,3.56605459057,58.625937469
041_MULTIS079-1,0.99849528536,2.13963275434,58.9112218362
043_MULTIS079-1,1.48348531613,8.55856913151,35.8318760973
044_MULTIS079-1,1.1126139871,4.19369887444,30.0405776516
046_MULTIS079-1,1.26476552258,4.59309584516,18.1061169548
047_MULTIS079-1,1.33133238313,4.94494885161,31.8568820248
048_MULTIS079-1,1.21721736576,4.79279337767,22.8989016933
051_MULTIS079-1,1.46446534194,6.45696082581,18.6386498065
052_MULTIS079-1,1.60710854194,2.4724746799,51.05660214
053_MULTIS079-1,1.59759957122,1.82582808139,45.5315877797
054_MULTIS079-1,1.19819967841,3.16667057866,31.5811200953
055_MULTIS079-1,1.71170620347,9.9849528536,48.6409846154
056_MULTIS079-1,1.93804786154,6.04994999454,37.7718184337
057_MULTIS079-1,1.62612813499,4.5360416397,27.8153496774
058_MULTIS079-1,1.77827903524,2.30130228089,39.2267434243
059_MULTIS079-1,1.1126139871,1.79729951762,31.6667057866
061_MULTIS079-1,1.46446508784,3.6611627196,
062_MULTIS079-1,0.986937524814,3.83438810099,
